"dataset","model","loglik","loglik.sd","nfail.max","nfail.min","gamma","eps","rho","delta","deltaI","clin","alpha","beta.trend","log.beta1","log.beta2","log.beta3","log.beta4","log.beta5","log.beta6","omega1","omega2","omega3","omega4","omega5","omega6","sd.beta","tau","S.0","I.0","Rs.0","R1.0","R2.0","R3.0","nbasis","nrstage"
"Chittatong","omega",-3274.0054593173,8.7410326402477,0,0,5.30377430184858,2.28942848510666,0,0.02,0.0419877680720806,1,1,-0.0147737836797978,-0.251441178193963,5.10508014083761,-1.43883663826782,2.25636040685162,0.471767301359444,4.807152399265,0.0030790815420039,0.0178955330218658,0.00227218805382867,0.000208997413617079,0.000655865880672056,0.000664597667677983,3.02015582075262,0.414866722236565,0.398310964007926,0.0064549687928974,0,0.00193406587823149,0.023780915945917,0.00033385932667496,6,3
"Chittatong","omega",-3274.14239665169,18.5850959852441,2,0,5.30377430184858,3.01742239533905,0,0.02,0.0586728187087998,1,1,-0.00876618044773941,-0.809736293364093,4.6079726271736,0.102165608675561,0.152240430124309,1.27545905976179,4.49661814548573,0.00518678478425087,0.0162963156376595,0.00321890504610531,0.00179837514491704,0.000764088134598127,0.000418333808671316,2.79979077463569,0.438945537402923,0.770601548214565,0.00962064212273104,0,0.00151962016378798,0.0201889613441358,0.000152319342130323,6,3
"Chittatong","omega",-3274.82392466019,17.895766812869,2,0,12,2.96629194251449,0,0.02,0.101289509020898,1,1,-0.00543286318020376,1.46023363219462,4.27049280551297,1.7191441608258,3.01540358028269,1.95183119061275,4.35304844161179,0.000542354447591761,0.00761316716134773,0.00131224497174922,0.000129109456440695,0.000344045994023586,0.00430036400993375,3.14402944619942,0.418260741852231,0.881280858503259,0.00579430472859249,0,0.000397583807444384,0.00541636154397039,9.77785347429558e-05,6,3
"Chittatong","omega",-3275.00526793833,24.4007645051663,2,0,5.24493313100632,2.66981918720421,0,0.02,0.0530628205610047,1,1,-0.011948091825782,-1.00707180720548,4.5475951242058,0.667037609983376,1.15683940591483,1.26268586048021,4.68428795296628,0.00379407064829638,0.0749436735138925,0.002166777054919,0.000358295513228005,0.00208410185889701,0.000629894821982556,3.38758310931652,0.398089157816938,1.18262907953597,0.0148949665384265,0,0.000350970142312526,0.0283635992548093,0.000114292653714328,6,3
"Chittatong","omega",-3276.15100058521,20.3630092795591,2,0,5.74419983448383,4.21965588591098,0,0.02,0.0443200361826682,1,1,-0.0125178037425456,-0.551802641565176,4.5475951242058,0.556913580410312,-0.485539318841376,1.61829111610831,4.49871606963567,0.00773949850454247,0.0358009488536698,0.00349441953552875,0.00491754590018751,0.00142370361237612,0.0038138370679049,3.18984934299848,0.397869361162086,1.53896549488473,0.0283133036772407,0,0.00162456787984793,0.00274634696700882,0.000243781984891555,6,3
"Chittatong","omega",-3276.63402236475,15.0316895534943,1,0,6.76241802148315,3.15785843656175,0,0.02,0.0377009976564633,1,1,-0.0109654465972362,0.0317685392969781,4.5475951242058,0.934847836363687,1.22840389098586,1.22108044044874,4.34063937158581,0.00812179413349421,0.0641907240180131,0.00431335039527647,0.00237791773966,0.00101751295048005,0.0015385953342352,3.27273762403126,0.439672735708721,0.282562309751907,0.00623257141590548,0,0.000318816636502546,0.00745248732699807,0.000255884065759561,6,3
"Chittatong","omega",-3276.74246292525,17.6430685761935,1,0,5.30377430184858,6.908172783488,0,0.02,0.0580185398544976,1,1,-0.0180302869312064,-0.538174934757544,4.32634143940216,0.542943343857695,0.994510007378782,1.07690254381187,4.2809566975162,0.00451535771165389,0.0695842565875976,0.00434580922261727,0.00403751226590908,0.000995014989747077,0.000541550887344798,2.97197563777333,0.391693537425799,0.646426317958692,0.00756761128141774,0,0.000892129743233947,0.0112620258875225,0.000454865881881512,6,3
"Chittatong","omega",-3276.88509855249,21.926915559573,1,0,7.17734726041275,4.18471773911899,0,0.02,0.0582725121079864,1,1,-0.00820694498988095,-0.145783026559033,4.5475951242058,0.742859045538485,1.82921971035607,1.06843311041133,4.7211268816069,0.00888721900303072,0.0106271007788749,0.00310134231382653,0.006929602841573,0.000208092963563098,0.00112775405878694,3.03970578188838,0.411296280228581,1.50669292366832,0.0162808478332127,0,0.000260880975533072,0.0466743182304306,0.000647141344394316,6,3
"Chittatong","omega",-3279.10916118967,8.30744851934741,1,0,5.30377430184858,3.97690426721037,0,0.02,0.0558593101122438,1,1,-0.0100788855459899,-0.246251445510992,4.76418012030956,-0.210667675385049,0.512627771364462,1.55869757441652,4.31250106699417,0.00333196907523118,0.0115118413124834,0.00740343482785861,0.00121377330501445,0.000614432547555135,0.000432809543758058,3.00596227603148,0.377727561147452,0.813524960909514,0.00979859699594065,0,0.00110844518066951,0.00527696290964586,0.000446520537791091,6,3
"Chittatong","omega",-3279.70137098395,15.6137043493939,1,0,13.1835520291854,4.09127351022325,0,0.02,0.0634994968945985,1,1,-0.00318813951946959,1.36594062958129,4.5475951242058,1.50196837555362,2.85969586989865,2.05117877436148,4.35997072315046,0.00907566797746924,0.0133907805860753,0.00481685594124734,0.00516440544781255,0.00203484360843077,0.000311076691678254,3.21756935827894,0.41760527934742,0.619988720632014,0.00670456029714076,0,0.00192303191913145,0.00397511721545378,0.000191583290241331,6,3
"Chittatong","omega",-3280.11032619897,11.2711526179271,1,0,15.3191489361702,7.4226329987873,0,0.02,0.0506741488820735,1,1,-0.0055980647476734,1.94077599700259,4.02891013264231,2.20509588505575,2.92911394873919,2.29331644418481,4.3634887490597,0.00147109889420871,0.0353891954842649,0.0360695245382739,0.00055508561157864,0.00404630955901253,0.00384489773661365,3.22465777806727,0.434742879358906,0.105647784645705,0.00386800317062627,0,5.70165907051338e-05,0.179746662123659,7.21804315492874e-05,6,3
"Chittatong","omega",-3280.35802652008,15.5876962902872,2,0,5.30377430184858,3.01742239533905,0,0.02,0.0468987079052088,1,1,-0.0101151622780933,-0.0330564114505989,4.4592977678988,0.432418770225398,-0.169519884881435,1.37777434739104,4.19516707831766,0.00514998206081793,0.0175088372580938,0.00574704283738806,0.0027661089043486,0.00336390660650865,0.000233180887790056,3.00250905152374,0.382350571281893,0.785705848817885,0.0118307560489527,0,0.00191754307551466,0.01279715475797,0.000587012309452044,6,3
